micros,pressure,temperature
8277014.00,1009.9500,22.62
8277673.00,1009.5600,22.62
8278306.00,1009.9500,22.62
8278933.00,1010.1400,22.62
8279573.00,1009.6600,22.62
8280207.00,1009.7600,22.62
8280855.00,1009.8500,22.62
8281489.00,1010.1400,22.62
8282143.00,1009.3700,22.62
8282782.00,1009.7600,22.62
8283431.00,1010.0500,22.62
8284079.00,1009.8500,22.62
8284723.00,1009.8500,22.62
8285354.00,1010.1400,22.62
8285982.00,1009.7600,22.62
8286629.00,1009.7600,22.62
8287278.00,1009.3700,22.62
8287912.00,1009.7600,22.62
8288544.00,1009.3700,22.62
8289174.00,1009.9500,22.62
8289810.00,1009.8500,22.62
8290440.00,1009.6600,22.62
8291076.00,1009.4700,22.62
8291708.00,1009.5600,22.62
8292341.00,1009.6600,22.62
8292971.00,1009.4700,22.62
8293602.00,1009.6600,22.62
8294234.00,1009.4700,22.62
8294872.00,1009.7600,22.62
8295504.00,1009.8500,22.62
8296135.00,1009.8500,22.62
8296780.00,1009.7600,22.62
8297420.00,1009.8500,22.62
8298053.00,1009.7600,22.62
8298701.00,1010.0500,22.62
8299332.00,1009.7600,22.62
8299963.00,1009.8500,22.62
8300592.00,1009.9500,22.62
8301228.00,1009.4700,22.62
8301861.00,1009.6600,22.62
8302489.00,1010.2400,22.62
8303118.00,1009.8500,22.62
8303757.00,1009.5600,22.62
8304387.00,1009.9500,22.62
8305029.00,1009.8500,22.62
8305670.00,1009.8500,22.62
8306311.00,1009.9500,22.62
8306941.00,1009.6600,22.62
8307569.00,1010.1400,22.62
8308212.00,1009.7600,22.62
8308845.00,1009.9500,22.62
8309479.00,1010.0500,22.62
8310111.00,1009.6600,22.62
8310748.00,1009.4700,22.62
8311379.00,1009.8500,22.62
8312014.00,1010.0500,22.62
8312642.00,1009.8500,22.62
8313276.00,1009.7600,22.62
8313906.00,1009.5600,22.62
8314540.00,1009.8500,22.62
8315171.00,1010.0500,22.62
8315808.00,1009.5600,22.62
8316435.00,1009.9500,22.62
8317073.00,1009.7600,22.62
8317702.00,1009.9500,22.62
8318349.00,1009.9500,22.62
8318982.00,1009.3700,22.62
8319609.00,1009.6600,22.62
8320258.00,1009.7600,22.62
8320898.00,1009.9500,22.62
8321526.00,1009.7600,22.62
8322167.00,1010.0500,22.62
8322802.00,1009.6600,22.62
8323435.00,1009.5600,22.62
8324067.00,1009.6600,22.62
8324705.00,1009.9500,22.62
8325341.00,1009.9500,22.62
8325979.00,1009.7600,22.62
8326617.00,1009.8500,22.62
8327253.00,1009.5600,22.62
8327902.00,1009.5600,22.62
8328535.00,1009.5600,22.62
8329177.00,1009.9500,22.62
8329815.00,1009.3700,22.62
8330443.00,1010.0500,22.62
8331091.00,1009.7600,22.62
8331729.00,1009.5600,22.62
8332375.00,1009.9500,22.62
8333014.00,1010.0500,22.62
8333642.00,1010.0500,22.62
8334278.00,1009.7600,22.62
8334907.00,1010.0500,22.62
8335545.00,1009.9500,22.62
8336176.00,1010.0500,22.62
8336811.00,1010.0500,22.62
8337440.00,1009.9500,22.62
8338075.00,1009.7600,22.62
8338703.00,1010.0500,22.62
8339337.00,1009.9500,22.62
8339970.00,1009.6600,22.62
8340609.00,1009.8500,22.62
8341243.00,1009.5600,22.62
8341870.00,1009.8500,22.62
8342515.00,1010.3400,22.62
8343151.00,1009.5600,22.62
8343786.00,1010.3400,22.62
8344424.00,1009.8500,22.62
8345057.00,1009.5600,22.62
8345707.00,1009.8500,22.62
8346342.00,1009.5600,22.62
8346988.00,1009.8500,22.62
8347619.00,1010.0500,22.62
8348273.00,1009.5600,22.62
8348920.00,1009.6600,22.62
8349564.00,1009.8500,22.62
8350205.00,1009.3700,22.62
8350848.00,1009.6600,22.62
8351480.00,1010.0500,22.62
8352119.00,1009.7600,22.62
8352773.00,1010.2400,22.62
8353407.00,1009.7600,22.62
8354037.00,1010.2400,22.62
8354673.00,1009.7600,22.62
8355305.00,1009.6600,22.62
8355940.00,1009.8500,22.62
8356567.00,1009.6600,22.62
8357199.00,1009.5600,22.62
8357830.00,1010.1400,22.62
8358463.00,1009.8500,22.62
8359094.00,1009.9500,22.62
8359728.00,1009.7600,22.62
8360361.00,1009.8500,22.62
8360999.00,1009.6600,22.62
8361625.00,1009.6600,22.62
8362260.00,1009.9500,22.62
8362888.00,1009.9500,22.62
8363521.00,1009.7600,22.62
8364151.00,1010.0500,22.62
8364803.00,1009.7600,22.62
8365433.00,1009.4700,22.62
8366063.00,1009.8500,22.62
8366712.00,1009.8500,22.62
8367348.00,1009.7600,22.62
8367981.00,1009.7600,22.62
8368621.00,1009.5600,22.62
8369262.00,1009.7600,22.62
8369898.00,1009.9500,22.62
8370537.00,1009.5600,22.62
8371172.00,1009.7600,22.62
8371820.00,1009.7600,22.62
8372455.00,1009.7600,22.62
8373094.00,1009.7600,22.62
8373730.00,1010.2400,22.62
8374371.00,1009.5600,22.62
8375008.00,1010.0500,22.62
8375652.00,1009.8500,22.62
8376292.00,1009.5600,22.62
8376923.00,1009.5600,22.62
8377562.00,1009.7600,22.62
8378213.00,1009.3700,22.62
8378847.00,1009.7600,22.62
8379482.00,1009.5600,22.62
8380114.00,1010.2400,22.62
8380746.00,1009.9500,22.62
8381375.00,1009.4700,22.62
8382012.00,1009.5600,22.62
8382638.00,1009.5600,22.62
8383271.00,1009.7600,22.62
8383903.00,1010.1400,22.62
8384536.00,1009.4700,22.62
8385169.00,1010.1400,22.62
8385811.00,1010.1400,22.62
8386438.00,1009.8500,22.62
8387074.00,1009.6600,22.62
8387702.00,1009.7600,22.62
8388333.00,1010.2400,22.62
8388978.00,1009.7600,22.62
8389616.00,1009.8500,22.62
8390247.00,1009.4700,22.62
8390882.00,1009.5600,22.62
8391512.00,1009.9500,22.62
8392149.00,1009.8500,22.62
8392783.00,1010.1400,22.62
8393425.00,1010.1400,22.62
8394061.00,1009.7600,22.62
8394694.00,1009.7600,22.62
8395330.00,1009.8500,22.62
8395969.00,1009.8500,22.62
8396610.00,1009.6600,22.62
8397245.00,1009.1800,22.62
8397889.00,1009.7600,22.62
8398520.00,1009.2800,22.62
8399167.00,1009.6600,22.62
8399800.00,1009.7600,22.62
8400431.00,1009.8500,22.62
8401079.00,1009.7600,22.62
8401711.00,1010.1400,22.62
8402342.00,1009.5600,22.62
8402980.00,1009.3700,22.62
8403610.00,1009.6600,22.62
8404246.00,1009.9500,22.62
8404878.00,1009.8500,22.62
8405525.00,1010.0500,22.62
8406160.00,1009.7600,22.62
8406790.00,1009.4700,22.62
8407432.00,1009.6600,22.62
8408063.00,1009.9500,22.62
8408703.00,1009.7600,22.62
8409337.00,1010.0500,22.62
8409968.00,1010.2400,22.62
8410618.00,1009.8500,22.62
8411275.00,1010.1400,22.62
8411922.00,1009.7600,22.62
8412566.00,1009.9500,22.62
8413203.00,1009.8500,22.62
8413832.00,1010.1400,22.62
8414496.00,1009.7600,22.62
8415137.00,1010.0500,22.62
8415772.00,1009.5600,22.62
8416414.00,1009.9500,22.62
8417051.00,1009.6600,22.62
8417688.00,1009.8500,22.62
8418328.00,1009.2800,22.62
8418966.00,1009.3700,22.62
8419601.00,1009.5600,22.62
8420238.00,1009.8500,22.62
8420884.00,1009.7600,22.62
8421521.00,1009.8500,22.62
8422155.00,1009.9500,22.62
8422794.00,1009.8500,22.62
8423430.00,1010.2400,22.62
8424060.00,1009.7600,22.62
8424706.00,1010.1400,22.62
8425345.00,1009.4700,22.62
8425979.00,1009.5600,22.62
8426613.00,1010.0500,22.62
8427244.00,1010.1400,22.62
8427887.00,1009.9500,22.62
8428517.00,1010.1400,22.62
8429155.00,1009.7600,22.62
8429784.00,1010.2400,22.62
8430418.00,1009.8500,22.62
8431047.00,1009.6600,22.62
8431681.00,1010.0500,22.62
8432314.00,1009.6600,22.62
8432950.00,1009.6600,22.62
8433580.00,1009.6600,22.62
8434218.00,1009.7600,22.62
8434852.00,1009.4700,22.62
8435485.00,1010.1400,22.62
8436124.00,1009.5600,22.62
8436755.00,1009.4700,22.62
8437390.00,1009.5600,22.62
8438021.00,1009.7600,22.62
8438658.00,1010.0500,22.62
8439290.00,1010.2400,22.62
8439927.00,1009.5600,22.62
8440555.00,1009.6600,22.62
8441194.00,1009.7600,22.62
8441822.00,1009.5600,22.62
8442460.00,1009.7600,22.62
8443093.00,1009.3700,22.62
8443725.00,1009.9500,22.62
8444354.00,1010.3400,22.62
8444988.00,1010.0500,22.62
8445614.00,1009.8500,22.62
8446249.00,1010.0500,22.62
8446880.00,1009.9500,22.62
8447507.00,1010.1400,22.62
8448150.00,1010.0500,22.62
8448789.00,1009.9500,22.62
8449420.00,1009.8500,22.62
8450060.00,1009.5600,22.62
8450692.00,1009.9500,22.62
8451336.00,1009.9500,22.62
8451976.00,1009.7600,22.62
8452609.00,1009.6600,22.62
8453249.00,1010.2400,22.62
8453884.00,1009.5600,22.62
8454523.00,1010.0500,22.62
8455158.00,1009.7600,22.62
8455795.00,1009.9500,22.62
8456431.00,1009.7600,22.62
8457075.00,1010.0500,22.62
8457718.00,1009.9500,22.62
8458354.00,1009.8500,22.62
8458990.00,1009.9500,22.62
8459630.00,1009.9500,22.62
8460262.00,1009.8500,22.62
8460893.00,1009.8500,22.62
8461521.00,1009.7600,22.62
8462159.00,1009.8500,22.62
8462788.00,1009.4700,22.62
8463422.00,1009.7600,22.62
8464051.00,1009.7600,22.62
8464683.00,1009.9500,22.62
8465314.00,1009.9500,22.62
8465958.00,1009.9500,22.62
8466587.00,1009.9500,22.62
8467222.00,1009.7600,22.62
8467849.00,1010.0500,22.62
8468493.00,1009.9500,22.62
8469127.00,1009.8500,22.62
8469757.00,1009.7600,22.62
8470402.00,1010.0500,22.62
8471036.00,1009.8500,22.62
8471666.00,1010.3400,22.62
8472304.00,1009.8500,22.62
8472948.00,1010.1400,22.62
8473592.00,1009.2800,22.62
8474226.00,1010.0500,22.62
8474854.00,1009.2800,22.62
8475499.00,1009.6600,22.62
8476164.00,1010.1400,22.62
8476808.00,1009.9500,22.62
8477449.00,1009.6600,22.62
8478089.00,1009.8500,22.62
8478720.00,1009.8500,22.62
8479354.00,1009.3700,22.62
8479984.00,1010.2400,22.62
8480624.00,1009.6600,22.62
8481257.00,1009.4700,22.62
8481886.00,1009.5600,22.62
8482531.00,1009.7600,22.62
8483171.00,1009.9500,22.62
8483800.00,1009.7600,22.62
8484438.00,1009.8500,22.62
8485069.00,1009.5600,22.62
8485704.00,1010.0500,22.62
8486333.00,1009.7600,22.62
8486981.00,1009.8500,22.62
8487610.00,1009.3700,22.62
8488243.00,1009.8500,22.62
8488874.00,1009.8500,22.62
8489510.00,1009.4700,22.62
8490140.00,1010.0500,22.62
8490776.00,1009.7600,22.62
8491411.00,1009.6600,22.62
8492052.00,1009.8500,22.62
8492683.00,1010.2400,22.62
8493313.00,1009.2800,22.62
8493980.00,1010.1400,22.62
8494614.00,1009.6600,22.62
8495250.00,1009.9500,22.62
8495877.00,1009.8500,22.62
8496511.00,1009.6600,22.62
8497142.00,1009.6600,22.62
8497773.00,1009.5600,22.62
8498401.00,1009.6600,22.62
8499034.00,1009.9500,22.62
8499663.00,1009.5600,22.62
8500300.00,1009.5600,22.62
8500929.00,1009.6600,22.62
8501564.00,1009.7600,22.62
8502194.00,1009.8500,22.62
8502828.00,1009.7600,22.62
8503455.00,1009.8500,22.62
8504094.00,1009.9500,22.62
8504729.00,1009.7600,22.62
8505360.00,1009.4700,22.62
8506019.00,1009.6600,22.62
8506653.00,1009.9500,22.62
8507283.00,1009.8500,22.62
8507913.00,1009.9500,22.62
8508543.00,1009.7600,22.62
8509180.00,1010.1400,22.62
8509809.00,1009.9500,22.62
8510445.00,1010.0500,22.62
8511078.00,1009.4700,22.62
8511714.00,1009.6600,22.62
8512351.00,1009.5600,22.62
8513001.00,1009.9500,22.62
8513644.00,1009.7600,22.62
8514281.00,1009.7600,22.62
8514917.00,1009.8500,22.62
8515562.00,1009.4700,22.62
8516194.00,1009.8500,22.62
8516844.00,1010.0500,22.62
8517480.00,1009.6600,22.62
8518110.00,1009.7600,22.62
8518745.00,1009.4700,22.62
8519374.00,1009.7600,22.62
8520019.00,1009.5600,22.62
8520648.00,1010.1400,22.62
8521284.00,1009.8500,22.62
8521912.00,1009.4700,22.62
8522548.00,1009.9500,22.62
8523179.00,1009.4700,22.62
8523813.00,1009.6600,22.62
8524443.00,1010.0500,22.62
8525076.00,1009.5600,22.62
8525703.00,1009.6600,22.62
8526338.00,1009.4700,22.62
8526967.00,1009.8500,22.62
8527611.00,1010.2400,22.62
8528243.00,1010.2400,22.62
8528895.00,1009.8500,22.62
8529534.00,1009.9500,22.62
8530165.00,1009.7600,22.62
8530798.00,1009.8500,22.62
8531432.00,1009.6600,22.62
8532074.00,1009.6600,22.62
8532706.00,1010.1400,22.62
8533334.00,1009.6600,22.62
8533974.00,1009.8500,22.62
8534607.00,1009.9500,22.62
8535252.00,1009.8500,22.62
8535883.00,1009.9500,22.62
8536514.00,1009.7600,22.62
8537159.00,1009.8500,22.62
8537818.00,1010.4300,22.62
8538464.00,1010.1400,22.62
8539105.00,1010.0500,22.62
8539733.00,1010.2400,22.62
8540363.00,1009.7600,22.62
8541015.00,1009.8500,22.62
8541655.00,1010.1400,22.62
8542288.00,1009.7600,22.62
8542921.00,1009.8500,22.62
8543553.00,1009.9500,22.62
8544189.00,1009.8500,22.62
8544818.00,1009.8500,22.62
8545454.00,1009.8500,22.62
8546084.00,1009.8500,22.62
8546719.00,1009.6600,22.62
8547347.00,1009.1800,22.62
8547982.00,1009.9500,22.62
8548611.00,1009.9500,22.62
8549249.00,1009.7600,22.62
8549878.00,1009.7600,22.62
8550523.00,1009.4700,22.62
8551158.00,1009.6600,22.62
8551787.00,1009.7600,22.62
8552438.00,1009.7600,22.62
8553088.00,1010.2400,22.62
8553718.00,1010.1400,22.62
8554352.00,1009.7600,22.62
8554980.00,1009.4700,22.62
8555617.00,1009.8500,22.62
8556249.00,1009.5600,22.62
8556881.00,1010.1400,22.62
8557516.00,1009.8500,22.62
8558151.00,1010.0500,22.62
8558784.00,1009.9500,22.62
8559422.00,1009.9500,22.62
8560074.00,1009.7600,22.62
8560711.00,1010.3400,22.62
8561347.00,1009.9500,22.62
8561987.00,1009.7600,22.62
8562619.00,1009.8500,22.62
8563250.00,1009.7600,22.62
8563901.00,1009.7600,22.62
8564544.00,1009.8500,22.62
8565173.00,1010.0500,22.62
8565806.00,1009.8500,22.62
8566438.00,1009.8500,22.62
8567084.00,1009.5600,22.62
8567724.00,1010.1400,22.62
8568359.00,1009.8500,22.62
8569001.00,1009.7600,22.62
8569638.00,1010.0500,22.62
8570277.00,1009.8500,22.62
8570909.00,1009.8500,22.62
8571547.00,1009.9500,22.62
8572184.00,1009.9500,22.62
8572824.00,1009.9500,22.62
8573466.00,1009.5600,22.62
8574113.00,1009.8500,22.62
8574742.00,1009.8500,22.62
8575382.00,1009.8500,22.62
8576012.00,1009.5600,22.62
8576649.00,1009.8500,22.62
8577281.00,1009.7600,22.62
8577912.00,1009.7600,22.62
8578544.00,1010.3400,22.62
8579182.00,1009.8500,22.62
8579810.00,1009.7600,22.62
8580444.00,1009.6600,22.62
8581072.00,1009.8500,22.62
8581708.00,1009.2800,22.62
8582339.00,1009.8500,22.62
8582974.00,1009.5600,22.62
8583606.00,1009.7600,22.62
8584243.00,1009.5600,22.62
8584871.00,1009.9500,22.62
8585511.00,1009.7600,22.62
8586145.00,1009.8500,22.62
8586772.00,1009.2800,22.62
8587418.00,1010.0500,22.62
8588054.00,1009.6600,22.62
8588689.00,1010.0500,22.62
8589331.00,1009.7600,22.62
8589967.00,1009.9500,22.62
8590604.00,1009.5600,22.62
8591243.00,1009.5600,22.62
8591875.00,1009.9500,22.62
8592514.00,1009.6600,22.62
8593150.00,1009.7600,22.62
8593787.00,1009.7600,22.62
8594425.00,1009.7600,22.62
8595064.00,1010.2400,22.62
8595705.00,1009.7600,22.62
8596341.00,1009.8500,22.62
8596968.00,1009.8500,22.62
8597606.00,1010.0500,22.62
8598237.00,1009.8500,22.62
8598885.00,1009.3700,22.62
8599522.00,1010.1400,22.62
8600172.00,1009.7600,22.62
8600803.00,1010.2400,22.62
8601449.00,1010.0500,22.62
8602084.00,1009.4700,22.62
8602715.00,1009.6600,22.62
8603364.00,1009.7600,22.62
8604001.00,1009.8500,22.62
8604640.00,1009.5600,22.62
8605281.00,1010.2400,22.62
8605908.00,1009.6600,22.62
8606545.00,1009.9500,22.62
8607178.00,1009.9500,22.62
8607811.00,1010.1400,22.62
8608440.00,1009.8500,22.62
8609085.00,1010.0500,22.62
8609721.00,1009.7600,22.62
8610376.00,1009.8500,22.62
8611012.00,1010.2400,22.62
8611644.00,1009.7600,22.62
8612278.00,1010.2400,22.62
8612907.00,1009.8500,22.62
8613544.00,1009.5600,22.62
8614174.00,1009.5600,22.62
8614808.00,1009.5600,22.62
8615438.00,1009.8500,22.62
8616071.00,1009.7600,22.62
8616699.00,1009.8500,22.62
8617334.00,1009.9500,22.62
8617963.00,1009.7600,22.62
8618597.00,1009.4700,22.62
8619227.00,1009.8500,22.62
8619863.00,1009.9500,22.62
8620495.00,1009.9500,22.62
8621123.00,1009.6600,22.62
8621768.00,1009.6600,22.62
8622400.00,1009.8500,22.62
8623036.00,1009.5600,22.62
8623667.00,1009.8500,22.62
8624299.00,1009.8500,22.62
8624926.00,1009.8500,22.62
8625563.00,1010.2400,22.62
8626195.00,1009.8500,22.62
8626830.00,1009.9500,22.62
8627458.00,1009.8500,22.62
8628090.00,1009.9500,22.62
8628721.00,1009.8500,22.62
8629357.00,1009.6600,22.62
8629985.00,1009.7600,22.62
8630622.00,1010.2400,22.62
8631253.00,1009.8500,22.62
8631894.00,1009.6600,22.62
8632525.00,1009.9500,22.62
8633165.00,1009.8500,22.62
8633815.00,1010.2400,22.62
8634454.00,1010.0500,22.62
8635092.00,1010.3400,22.62
8635729.00,1010.0500,22.62
8636367.00,1009.9500,22.62
8637000.00,1010.0500,22.62
8637640.00,1009.8500,22.62
8638274.00,1010.0500,22.62
8638913.00,1009.4700,22.62
8639550.00,1010.0500,22.62
8640201.00,1009.7600,22.62
8640832.00,1009.6600,22.62
8641472.00,1009.8500,22.62
8642104.00,1010.1400,22.62
8642743.00,1009.9500,22.62
8643381.00,1009.8500,22.62
8644015.00,1009.7600,22.62
8644643.00,1009.8500,22.62
8645283.00,1009.5600,22.62
8645915.00,1009.5600,22.62
8646550.00,1009.8500,22.62
8647190.00,1009.3700,22.62
8647824.00,1009.0800,22.62
8648454.00,1010.2400,22.62
8649085.00,1009.9500,22.62
8649716.00,1009.9500,22.62
8650352.00,1009.8500,22.62
8650979.00,1009.7600,22.62
8651613.00,1009.7600,22.62
8652243.00,1009.7600,22.62
8652874.00,1010.2400,22.62
8653504.00,1010.1400,22.62
8654135.00,1009.9500,22.62
8654764.00,1009.7600,22.62
8655403.00,1010.1400,22.62
8656037.00,1009.4700,22.62
8656666.00,1009.5600,22.62
8657312.00,1009.7600,22.62
8657948.00,1010.2400,22.62
8658578.00,1009.7600,22.62
8659233.00,1010.1400,22.62
8659861.00,1009.6600,22.62
8660492.00,1009.8500,22.62
8661134.00,1009.8500,22.62
8661767.00,1009.9500,22.62
8662412.00,1010.0500,22.62
8663045.00,1010.0500,22.62
8663699.00,1009.5600,22.62
8664338.00,1009.8500,22.62
8664992.00,1010.1400,22.62
8665635.00,1009.5600,22.62
8666277.00,1009.8500,22.62
8666908.00,1009.5600,22.62
8667538.00,1009.7600,22.62
8668186.00,1009.6600,22.62
8668824.00,1009.6600,22.62
8669454.00,1009.7600,22.62
8670088.00,1009.5600,22.62
8670717.00,1009.4700,22.62
8671351.00,1009.8500,22.62
8671982.00,1009.9500,22.62
8672618.00,1009.7600,22.62
8673253.00,1009.7600,22.62
8673884.00,1010.0500,22.62
8674515.00,1009.7600,22.62
8675149.00,1010.0500,22.62
8675780.00,1010.1400,22.62
8676415.00,1009.6600,22.62
8677044.00,1009.7600,22.62
8677681.00,1009.7600,22.62
8678313.00,1009.8500,22.62
8678952.00,1009.9500,22.62
8679584.00,1009.6600,22.62
8680216.00,1010.0500,22.62
8680867.00,1009.7600,22.62
8681504.00,1009.6600,22.62
8682141.00,1009.7600,22.62
8682780.00,1009.7600,22.62
8683421.00,1009.9500,22.62
8684052.00,1009.1800,22.62
8684695.00,1009.5600,22.62
8685330.00,1010.1400,22.62
8685965.00,1009.9500,22.62
8686603.00,1009.6600,22.62
8687255.00,1009.7600,22.62
8687895.00,1009.9500,22.62
8688536.00,1010.2400,22.62
8689162.00,1010.0500,22.62
8689804.00,1010.1400,22.62
8690439.00,1009.6600,22.62
8691067.00,1009.7600,22.62
8691714.00,1009.9500,22.62
8692356.00,1009.7600,22.62
8692985.00,1009.8500,22.62
8693622.00,1010.0500,22.62
8694265.00,1010.1400,22.62
8694898.00,1009.7600,22.62
8695525.00,1009.6600,22.62
8696158.00,1009.8500,22.62
8696788.00,1009.6600,22.62
8697422.00,1009.8500,22.62
8698049.00,1009.8500,22.62
8698685.00,1009.3700,22.62
8699315.00,1009.6600,22.62
8699947.00,1009.5600,22.62
8700576.00,1010.0500,22.62
8701218.00,1009.9500,22.62
8701854.00,1010.0500,22.62
8702487.00,1010.0500,22.62
8703136.00,1010.2400,22.62
8703778.00,1009.8500,22.62
8704417.00,1010.1400,22.62
8705057.00,1009.6600,22.62
8705696.00,1009.9500,22.62
8706330.00,1009.6600,22.62
8706979.00,1009.9500,22.62
8707615.00,1010.1400,22.62
8708252.00,1010.1400,22.62
8708908.00,1009.8500,22.62
8709550.00,1009.6600,22.62
8710188.00,1010.0500,22.62
8710828.00,1010.3400,22.62
8711464.00,1009.7600,22.62
8712104.00,1009.7600,22.62
8712748.00,1009.7600,22.62
8713382.00,1010.0500,22.62
8714029.00,1009.4700,22.62
8714667.00,1009.8500,22.62
8715307.00,1009.8500,22.62
8715935.00,1009.8500,22.62
8716566.00,1009.7600,22.62
8717198.00,1009.6600,22.62
8717831.00,1009.6600,22.62
8718464.00,1009.4700,22.62
8719093.00,1009.7600,22.62
8719727.00,1009.6600,22.62
8720359.00,1009.7600,22.62
8720992.00,1009.8500,22.62
8721625.00,1009.9500,22.62
8722259.00,1010.1400,22.62
8722890.00,1010.0500,22.62
8723537.00,1009.8500,22.62
8724168.00,1009.8500,22.62
8724798.00,1009.7600,22.62
8725437.00,1009.9500,22.62
8726076.00,1009.5600,22.62
8726713.00,1009.8500,22.62
8727346.00,1010.2400,22.62
8727992.00,1010.0500,22.62
8728631.00,1009.4700,22.62
8729279.00,1010.0500,22.62
8729917.00,1009.3700,22.62
8730551.00,1009.7600,22.62
8731206.00,1009.7600,22.62
8731848.00,1009.7600,22.62
8732488.00,1009.7600,22.62
8733122.00,1009.9500,22.62
8733754.00,1009.8500,22.62
8734392.00,1009.5600,22.62
8735017.00,1010.1400,22.62
8735653.00,1009.1800,22.62
8736282.00,1009.8500,22.62
8736918.00,1009.7600,22.62
8737550.00,1009.4700,22.62
8738178.00,1010.2400,22.62
8738821.00,1009.9500,22.62
8739459.00,1009.4700,22.62
8740099.00,1009.5600,22.62
8740733.00,1009.6600,22.62
8741373.00,1009.7600,22.62
8742010.00,1009.7600,22.62
8742652.00,1010.1400,22.62
8743286.00,1009.9500,22.62
8743927.00,1009.9500,22.62
8744562.00,1009.6600,22.62
8745198.00,1009.8500,22.62
8745837.00,1009.4700,22.62
8746479.00,1009.4700,22.62
8747112.00,1010.0500,22.62
8747759.00,1009.6600,22.62
8748397.00,1009.5600,22.62
8749023.00,1009.7600,22.62
8749686.00,1009.0800,22.62
8750337.00,1009.4700,22.62
8750966.00,1009.7600,22.62
8751603.00,1009.7600,22.62
8752229.00,1010.2400,22.62
8752864.00,1009.7600,22.62
8753496.00,1009.9500,22.62
8754128.00,1009.7600,22.62
8754759.00,1009.5600,22.62
8755396.00,1009.9500,22.62
8756026.00,1009.9500,22.62
8756664.00,1009.8500,22.62
8757292.00,1009.9500,22.62
8757926.00,1009.6600,22.62
8758557.00,1009.6600,22.62
8759188.00,1009.9500,22.62
8759818.00,1009.6600,22.62
8760459.00,1009.4700,22.62
8761093.00,1009.6600,22.62
8761724.00,1009.5600,22.62
8762385.00,1009.8500,22.62
8763024.00,1009.9500,22.62
8763668.00,1009.8500,22.62
8764302.00,1009.7600,22.62
8764944.00,1009.7600,22.62
8765581.00,1009.8500,22.62
8766223.00,1010.0500,22.62
8766860.00,1010.0500,22.62
8767500.00,1009.8500,22.62
8768135.00,1009.9500,22.62
8768773.00,1009.7600,22.62
8769410.00,1009.8500,22.62
8770049.00,1009.8500,22.62
8770685.00,1009.8500,22.62
8771329.00,1009.5600,22.62
8771962.00,1009.9500,22.62
8772591.00,1009.9500,22.62
8773231.00,1009.8500,22.62
8773868.00,1009.9500,22.62
8774499.00,1009.8500,22.62
8775132.00,1009.9500,22.62
8775763.00,1009.7600,22.62
8776398.00,1009.9500,22.62
8777027.00,1009.5600,22.62
8777665.00,1009.4700,22.62
8778296.00,1010.2400,22.62
8778933.00,1009.9500,22.62
8779566.00,1009.8500,22.62
8780200.00,1010.0500,22.62
8780831.00,1009.6600,22.62
8781468.00,1009.6600,22.62
8782096.00,1009.5600,22.62
8782736.00,1009.6600,22.62
8783385.00,1009.7600,22.62
8784015.00,1009.8500,22.62
8784655.00,1009.8500,22.62
8785290.00,1009.6600,22.62
8785925.00,1010.2400,22.62
8786571.00,1009.7600,22.62
8787203.00,1010.0500,22.62
8787833.00,1009.6600,22.62
8788472.00,1009.4700,22.62
8789112.00,1009.5600,22.62
8789747.00,1009.9500,22.62
8790377.00,1009.7600,22.62
8791039.00,1009.7600,22.62
8791674.00,1009.6600,22.62
8792326.00,1009.7600,22.62
8792974.00,1009.9500,22.62
8793612.00,1010.2400,22.62
8794240.00,1009.5600,22.62
8794880.00,1009.6600,22.62
8795513.00,1009.4700,22.62
8796143.00,1009.9500,22.62
8796784.00,1009.5600,22.62
8797427.00,1009.5600,22.62
8798061.00,1009.5600,22.62
8798693.00,1009.1800,22.62
8799325.00,1009.6600,22.62
8799957.00,1009.5600,22.62
8800595.00,1009.4700,22.62
8801223.00,1009.9500,22.62
8801858.00,1009.8500,22.62
8802488.00,1009.4700,22.62
8803122.00,1009.9500,22.62
8803752.00,1009.7600,22.62
8804387.00,1009.5600,22.62
8805015.00,1009.8500,22.62
8805649.00,1009.6600,22.62
8806276.00,1009.9500,22.62
8806918.00,1009.7600,22.62
8807553.00,1009.8500,22.62
8808200.00,1010.1400,22.62
8808840.00,1009.6600,22.62
8809470.00,1009.7600,22.62
8810104.00,1009.4700,22.62
8810734.00,1010.1400,22.62
8811368.00,1009.8500,22.62
8811999.00,1009.7600,22.62
8812637.00,1009.9500,22.62
8813265.00,1009.4700,22.62
8813900.00,1010.2400,22.62
8814532.00,1009.2800,22.62
8815164.00,1009.7600,22.62
8815794.00,1009.9500,22.62
8816435.00,1009.9500,22.62
8817065.00,1009.8500,22.62
8817707.00,1009.6600,22.62
8818338.00,1009.5600,22.62
8818968.00,1009.9500,22.62
8819613.00,1009.8500,22.62
8820251.00,1009.8500,22.62
8820883.00,1009.6600,22.62
8821518.00,1010.0500,22.62
8822147.00,1009.5600,22.62
8822778.00,1010.0500,22.62
8823407.00,1009.8500,22.62
8824044.00,1010.2400,22.62
8824677.00,1009.7600,22.62
8825309.00,1009.6600,22.62
8825945.00,1009.6600,22.62
8826587.00,1009.5600,22.62
8827223.00,1009.7600,22.62
8827858.00,1009.8500,22.62
8828495.00,1009.9500,22.62
8829136.00,1009.5600,22.62
8829765.00,1009.6600,22.62
8830394.00,1009.7600,22.62
8831036.00,1009.6600,22.62
8831668.00,1009.5600,22.62
8832301.00,1009.4700,22.62
