micros,pressure,temperature
23454954.00,1009.7800,22.23
23456210.00,1009.3300,22.19
23457466.00,1010.0300,22.21
23458722.00,1010.1900,22.19
23459974.00,1009.9100,22.19
23461234.00,1009.9100,22.19
23462490.00,1009.9100,22.24
23463750.00,1010.1000,22.19
23465018.00,1009.8400,22.21
23466274.00,1009.4200,22.14
23467530.00,1009.6800,22.18
23468790.00,1010.3200,22.21
23470070.00,1009.8100,22.19
23471322.00,1010.1000,22.19
23472582.00,1009.8400,22.21
23473846.00,1009.5200,22.19
23475102.00,1010.1900,22.19
23476358.00,1009.7100,22.19
23477618.00,1009.8400,22.21
23478874.00,1010.0300,22.21
23480134.00,1009.7800,22.18
23481386.00,1009.6500,22.16
23482642.00,1010.1600,22.23
23483898.00,1009.5800,22.18
23485154.00,1009.8100,22.19
23486418.00,1009.4600,22.16
23487674.00,1010.5200,22.21
23488934.00,1009.5800,22.18
23490194.00,1009.5800,22.18
23491466.00,1009.7100,22.14
23492726.00,1009.7100,22.24
23493982.00,1009.7400,22.16
23495238.00,1010.0700,22.18
23496494.00,1009.8100,22.24
23497754.00,1009.6500,22.21
23499010.00,1009.8700,22.23
23500266.00,1010.0000,22.19
23501522.00,1009.8400,22.21
23502778.00,1010.0700,22.18
23504034.00,1009.8700,22.12
23505294.00,1009.6800,22.18
23506550.00,1009.8100,22.14
23507810.00,1009.6800,22.18
23509074.00,1009.8100,22.19
23510338.00,1010.0600,22.12
23511598.00,1009.5800,22.18
23512858.00,1009.9100,22.19
23514130.00,1009.5800,22.18
23515390.00,1010.1000,22.14
23516646.00,1009.6500,22.21
23517902.00,1010.1600,22.28
23519162.00,1009.9100,22.24
23520418.00,1009.8700,22.18
23521674.00,1009.9100,22.19
23522930.00,1009.9700,22.23
23524186.00,1009.9700,22.18
23525442.00,1009.6200,22.19
23526698.00,1009.9400,22.21
23527950.00,1010.0700,22.23
23529206.00,1009.5200,22.19
23530458.00,1009.7800,22.23
23531722.00,1009.9100,22.24
23532970.00,1010.2600,22.18
23534234.00,1009.8400,22.16
23535498.00,1010.1300,22.21
23536778.00,1009.9000,22.14
23538034.00,1009.5500,22.16
23539286.00,1009.6200,22.19
23540554.00,1010.0300,22.21
23541806.00,1009.3900,22.23
23543062.00,1009.7100,22.19
23544318.00,1009.6800,22.23
23545578.00,1010.1300,22.21
23546830.00,1009.8100,22.19
23548086.00,1009.8400,22.16
23549346.00,1009.8700,22.18
23550606.00,1009.6500,22.21
23551862.00,1010.1300,22.21
23553130.00,1009.7500,22.21
23554394.00,1010.3600,22.23
23555650.00,1010.2000,22.24
23556914.00,1010.2600,22.23
23558202.00,1010.1000,22.14
23559474.00,1009.9400,22.21
23560746.00,1009.7800,22.12
23562006.00,1010.1300,22.16
23563266.00,1010.0000,22.14
23564522.00,1009.9400,22.21
23565782.00,1009.6500,22.16
23567042.00,1010.4800,22.19
23568294.00,1009.5500,22.21
23569574.00,1009.9400,22.16
23570830.00,1009.9700,22.23
23572082.00,1009.8100,22.14
23573338.00,1010.0000,22.19
23574594.00,1009.7100,22.19
23575850.00,1009.8100,22.19
23577106.00,1009.1700,22.11
23578378.00,1009.5500,22.21
23579638.00,1009.5200,22.14
23580894.00,1010.1900,22.19
23582146.00,1009.8100,22.14
23583406.00,1009.6800,22.18
23584662.00,1010.2300,22.21
23585918.00,1010.2600,22.23
23587174.00,1009.9400,22.21
23588430.00,1009.8100,22.19
23589690.00,1009.9700,22.23
23590942.00,1009.8100,22.19
23592194.00,1009.6200,22.24
23593450.00,1009.8400,22.21
23594706.00,1010.0000,22.19
23595962.00,1010.0300,22.21
23597234.00,1009.8700,22.18
23598498.00,1009.8100,22.19
23599766.00,1009.7400,22.16
23601022.00,1009.7800,22.12
23602282.00,1009.3000,22.18
23603538.00,1009.6800,22.18
23604794.00,1009.6200,22.19
23606050.00,1010.0700,22.23
23607314.00,1009.5500,22.26
23608570.00,1009.4900,22.23
23609830.00,1009.9700,22.18
23611086.00,1009.9700,22.23
23612350.00,1009.7100,22.24
23613618.00,1009.8400,22.16
23614874.00,1010.1600,22.23
23616138.00,1009.9100,22.19
23617402.00,1009.8100,22.19
23618662.00,1009.4600,22.21
23619922.00,1009.8700,22.23
23621186.00,1009.3600,22.16
23622442.00,1009.9100,22.19
23623702.00,1010.0700,22.23
23624962.00,1009.7800,22.12
23626214.00,1009.8400,22.16
23627466.00,1010.1900,22.19
23628722.00,1009.7800,22.18
23629978.00,1009.9400,22.21
23631234.00,1009.8700,22.23
23632490.00,1010.0000,22.24
23633746.00,1009.7100,22.19
23635006.00,1009.5900,22.23
23636274.00,1009.6500,22.21
23637530.00,1009.8400,22.21
23638790.00,1009.7400,22.16
23640046.00,1010.0000,22.14
23641302.00,1009.6800,22.23
23642562.00,1009.7400,22.16
23643818.00,1010.2300,22.26
23645074.00,1010.0600,22.12
23646330.00,1010.1300,22.26
23647586.00,1009.5200,22.19
23648850.00,1010.0400,22.26
23650110.00,1009.3600,22.21
23651366.00,1009.7800,22.23
23652622.00,1009.8100,22.19
23653886.00,1010.0000,22.19
23655138.00,1009.4900,22.12
23656394.00,1009.5800,22.18
23657674.00,1010.1000,22.19
23658930.00,1009.8100,22.19
23660186.00,1009.7800,22.18
23661438.00,1009.8700,22.23
23662706.00,1009.7500,22.21
23663962.00,1009.9700,22.23
23665222.00,1009.6500,22.11
23666482.00,1009.4300,22.24
23667742.00,1009.8700,22.23
23669002.00,1009.6200,22.24
23670258.00,1010.2000,22.24
23671522.00,1009.6200,22.14
23672778.00,1010.5200,22.26
23674034.00,1009.6200,22.14
23675306.00,1010.1000,22.19
23676562.00,1009.6800,22.23
23677818.00,1009.5800,22.18
23679082.00,1009.9700,22.23
23680334.00,1010.0400,22.26
23681614.00,1009.6800,22.28
23682870.00,1009.9100,22.19
23684138.00,1010.1600,22.23
23685414.00,1009.8100,22.14
23686698.00,1009.7400,22.16
23687978.00,1009.7400,22.16
23689242.00,1009.8400,22.21
23690506.00,1009.8400,22.21
23691762.00,1010.0000,22.14
23693014.00,1009.3600,22.16
23694278.00,1009.3300,22.19
23695538.00,1010.2300,22.16
23696794.00,1010.1000,22.19
23698050.00,1009.5500,22.16
23699310.00,1009.7800,22.18
23700562.00,1009.6500,22.16
23701822.00,1009.8700,22.23
23703078.00,1009.8400,22.11
23704346.00,1009.6800,22.18
23705602.00,1009.6500,22.21
23706858.00,1009.7100,22.19
23708114.00,1009.7800,22.18
23709378.00,1009.6800,22.18
23710650.00,1010.0700,22.23
23711922.00,1009.5500,22.16
23713178.00,1010.0700,22.18
23714430.00,1010.1000,22.24
23715686.00,1009.2900,22.12
23716942.00,1009.8100,22.19
23718202.00,1009.6200,22.24
23719458.00,1009.9700,22.23
23720738.00,1010.0000,22.19
23721998.00,1009.9700,22.23
23723254.00,1010.1600,22.23
23724510.00,1009.6800,22.18
23725770.00,1009.9700,22.18
23727026.00,1010.0700,22.23
23728278.00,1009.7800,22.23
23729530.00,1009.6800,22.18
23730794.00,1010.1300,22.21
23732050.00,1009.7500,22.21
23733306.00,1009.6800,22.18
23734562.00,1009.9400,22.21
23735818.00,1010.1600,22.23
23737074.00,1010.1600,22.23
23738330.00,1009.7100,22.14
23739594.00,1009.8700,22.23
23740854.00,1009.9700,22.18
23742106.00,1009.6800,22.12
23743362.00,1009.8700,22.23
23744618.00,1009.9700,22.23
23745874.00,1010.0000,22.14
23747130.00,1009.9100,22.19
23748394.00,1009.6500,22.16
23749658.00,1010.0400,22.26
23750914.00,1010.1300,22.21
23752170.00,1010.1600,22.23
23753434.00,1010.1300,22.16
23754698.00,1009.5900,22.23
23755958.00,1009.9700,22.18
23757218.00,1009.5200,22.19
23758482.00,1009.8700,22.23
23759738.00,1009.5200,22.14
23760998.00,1009.7100,22.14
23762262.00,1009.8400,22.21
23763518.00,1009.8100,22.19
23764782.00,1009.9700,22.23
23766042.00,1009.6200,22.19
23767302.00,1009.8400,22.21
23768558.00,1009.9100,22.19
23769818.00,1010.0300,22.21
23771070.00,1009.9000,22.14
23772326.00,1010.1300,22.21
23773578.00,1009.9400,22.21
23774838.00,1009.8700,22.23
23776094.00,1009.9700,22.18
23777350.00,1009.6500,22.21
23778610.00,1009.9700,22.18
23779870.00,1009.7800,22.23
23781126.00,1009.4600,22.21
23782378.00,1010.1000,22.19
23783634.00,1010.3200,22.26
23784894.00,1009.8700,22.18
23786154.00,1009.6500,22.21
23787406.00,1009.9400,22.16
23788666.00,1009.5500,22.21
23789922.00,1009.8700,22.23
23791178.00,1009.8100,22.19
23792450.00,1009.8400,22.26
23793706.00,1009.6800,22.18
23794962.00,1009.9100,22.19
23796222.00,1009.7100,22.14
23797486.00,1009.8100,22.24
23798754.00,1010.2600,22.28
23800018.00,1009.9700,22.18
23801274.00,1009.9700,22.18
23802530.00,1009.7100,22.19
23803786.00,1009.2600,22.16
23805054.00,1010.5800,22.24
23806306.00,1010.2900,22.24
23807582.00,1009.7500,22.21
23808850.00,1010.0000,22.24
23810118.00,1009.2900,22.12
23811398.00,1009.8400,22.16
23812654.00,1009.9100,22.19
23813910.00,1009.5900,22.23
23815170.00,1009.8400,22.21
23816422.00,1009.4900,22.23
23817674.00,1010.3200,22.21
23818930.00,1009.8700,22.23
23820194.00,1009.9100,22.19
23821458.00,1009.7400,22.16
23822714.00,1009.5200,22.14
23823978.00,1010.0000,22.19
23825234.00,1010.0000,22.24
23826498.00,1009.7500,22.21
23827754.00,1009.5500,22.16
23829010.00,1010.0700,22.28
23830266.00,1009.7100,22.14
23831522.00,1009.7800,22.18
23832778.00,1010.1000,22.14
23834038.00,1009.8400,22.21
23835290.00,1010.0000,22.19
23836546.00,1009.9700,22.18
23837802.00,1009.7400,22.16
23839062.00,1009.7100,22.19
23840318.00,1009.9400,22.21
23841574.00,1009.9400,22.21
23842834.00,1009.6200,22.14
23844090.00,1009.8700,22.23
23845350.00,1009.7100,22.19
23846606.00,1009.6500,22.21
23847858.00,1009.8700,22.18
23849118.00,1010.1900,22.19
23850378.00,1009.6800,22.18
23851634.00,1009.6800,22.18
23852906.00,1009.4200,22.19
23854162.00,1010.0400,22.26
23855418.00,1009.9700,22.23
23856686.00,1009.7400,22.16
23857946.00,1010.2300,22.26
23859206.00,1009.6500,22.21
23860462.00,1009.9100,22.24
23861722.00,1009.6200,22.19
23862990.00,1009.9100,22.19
23864250.00,1009.8700,22.23
23865514.00,1009.7500,22.21
23866770.00,1009.6500,22.16
23868026.00,1009.9400,22.16
23869286.00,1010.0000,22.24
23870554.00,1010.2000,22.24
23871810.00,1010.0700,22.23
23873070.00,1009.8100,22.19
23874322.00,1010.2900,22.19
23875578.00,1009.7100,22.19
23876834.00,1009.8700,22.23
23878090.00,1010.0000,22.19
23879346.00,1009.6800,22.18
23880598.00,1009.6500,22.16
23881858.00,1009.9100,22.24
23883114.00,1009.7500,22.21
23884374.00,1009.8400,22.21
23885630.00,1009.9700,22.18
23886894.00,1009.9700,22.23
23888154.00,1009.8800,22.28
23889414.00,1009.7400,22.16
23890666.00,1010.2000,22.24
23891938.00,1009.7800,22.18
23893194.00,1009.8400,22.21
23894450.00,1009.9700,22.23
23895710.00,1009.8700,22.23
23896970.00,1009.5500,22.16
23898226.00,1009.9700,22.18
23899474.00,1009.8400,22.16
23900730.00,1009.7100,22.19
23901986.00,1009.8700,22.18
23903246.00,1009.9700,22.23
23904502.00,1009.9700,22.23
23905766.00,1010.2600,22.18
23907026.00,1009.7800,22.18
23908278.00,1009.7100,22.19
23909542.00,1009.7500,22.21
23910802.00,1010.1000,22.14
23912062.00,1009.8100,22.14
23913322.00,1009.9100,22.19
23914594.00,1009.6800,22.18
23915850.00,1009.5200,22.24
23917110.00,1009.7100,22.19
23918370.00,1009.6200,22.19
23919630.00,1010.0300,22.21
23920882.00,1009.8400,22.21
23922138.00,1010.0700,22.18
23923398.00,1009.9700,22.18
23924658.00,1009.8700,22.23
23925914.00,1010.0000,22.19
23927170.00,1009.9100,22.19
23928426.00,1009.6500,22.21
23929682.00,1010.0700,22.28
23930946.00,1009.8400,22.21
23932202.00,1009.5500,22.16
23933466.00,1010.1000,22.14
23934730.00,1009.8400,22.16
23936014.00,1009.6800,22.18
23937270.00,1010.5800,22.19
23938554.00,1009.7800,22.18
23939826.00,1009.8100,22.14
23941098.00,1009.8700,22.23
23942354.00,1009.8400,22.21
23943610.00,1009.9400,22.21
23944866.00,1009.7100,22.19
23946126.00,1010.2300,22.26
23947386.00,1010.0000,22.19
23948654.00,1009.8100,22.14
23949914.00,1009.9100,22.19
23951170.00,1009.7400,22.16
23952426.00,1009.9400,22.16
23953686.00,1009.9100,22.24
23954946.00,1010.0700,22.23
23956206.00,1009.7100,22.14
23957462.00,1009.8700,22.12
23958722.00,1010.1300,22.21
23959982.00,1009.9400,22.16
23961238.00,1009.7400,22.16
23962490.00,1010.2300,22.26
23963750.00,1009.7100,22.14
23965006.00,1009.8400,22.21
23966274.00,1009.8100,22.19
23967534.00,1009.9400,22.21
23968798.00,1009.9100,22.19
23970058.00,1009.7800,22.23
23971314.00,1009.8700,22.18
23972578.00,1010.1000,22.19
23973834.00,1009.7800,22.18
23975094.00,1010.0000,22.19
23976350.00,1009.3900,22.18
23977606.00,1009.7800,22.18
23978866.00,1009.9100,22.19
23980122.00,1010.3200,22.21
23981386.00,1009.6200,22.19
23982642.00,1010.0000,22.19
23983898.00,1009.7800,22.28
23985154.00,1010.4500,22.23
23986418.00,1009.7500,22.21
23987686.00,1009.7500,22.21
23988946.00,1010.2600,22.28
23990202.00,1010.0000,22.19
23991454.00,1009.4600,22.21
23992710.00,1009.9400,22.16
23993966.00,1010.0300,22.21
23995226.00,1009.7800,22.12
23996482.00,1009.7800,22.23
23997746.00,1010.0000,22.24
23999014.00,1010.2300,22.21
24000278.00,1010.0600,22.12
24001534.00,1010.4200,22.21
24002786.00,1010.2300,22.21
24004038.00,1009.8400,22.21
24005302.00,1009.9100,22.19
24006554.00,1010.4800,22.19
24007814.00,1010.2000,22.24
24009082.00,1009.7800,22.18
24010338.00,1009.8400,22.21
24011594.00,1010.0000,22.19
24012850.00,1009.8100,22.19
24014110.00,1009.5800,22.18
24015370.00,1009.7100,22.19
24016626.00,1009.7100,22.19
24017882.00,1009.7800,22.18
24019138.00,1009.8700,22.18
24020398.00,1009.9100,22.24
24021662.00,1009.7800,22.23
24022922.00,1009.9400,22.21
24024182.00,1010.2300,22.26
24025434.00,1009.8100,22.19
24026690.00,1009.7500,22.21
24027946.00,1010.1900,22.19
24029206.00,1010.2300,22.16
24030462.00,1009.9400,22.16
24031734.00,1009.8100,22.24
24032994.00,1009.7800,22.18
24034258.00,1010.0300,22.21
24035514.00,1009.5800,22.18
24036770.00,1009.9400,22.26
24038026.00,1009.9100,22.24
24039286.00,1010.0000,22.19
24040542.00,1010.0300,22.21
24041798.00,1009.7400,22.16
24043074.00,1009.8100,22.24
24044346.00,1009.7400,22.16
24045602.00,1010.0700,22.23
24046858.00,1009.7800,22.18
24048126.00,1010.3200,22.21
24049386.00,1010.4900,22.30
24050646.00,1009.8400,22.16
24051898.00,1009.6200,22.14
24053158.00,1009.9700,22.18
24054414.00,1009.4900,22.18
24055666.00,1009.9100,22.19
24056934.00,1010.1000,22.19
24058186.00,1010.0000,22.19
24059450.00,1009.7500,22.21
24060714.00,1009.7100,22.19
24061994.00,1010.2900,22.19
24063270.00,1009.7500,22.21
24064530.00,1009.7400,22.16
24065790.00,1010.0300,22.21
24067058.00,1009.6200,22.14
24068314.00,1009.4600,22.21
24069570.00,1009.9100,22.30
24070834.00,1009.6800,22.18
24072090.00,1010.2600,22.18
24073346.00,1009.7100,22.19
24074602.00,1009.6200,22.19
24075862.00,1009.8700,22.18
24077130.00,1009.8400,22.21
24078386.00,1010.0300,22.21
24079638.00,1009.9400,22.21
24080894.00,1009.9100,22.24
24082150.00,1009.8100,22.19
24083418.00,1009.7100,22.19
24084674.00,1009.7800,22.18
24085934.00,1009.3900,22.18
24087206.00,1010.0700,22.28
24088474.00,1009.9400,22.26
24089730.00,1010.0300,22.21
24090986.00,1009.4600,22.16
24092242.00,1009.3900,22.18
24093498.00,1009.9400,22.21
24094754.00,1010.1300,22.21
24096010.00,1009.8700,22.23
24097266.00,1009.9100,22.24
24098518.00,1009.9100,22.19
24099774.00,1009.8700,22.23
24101026.00,1010.1000,22.19
24102282.00,1009.7100,22.24
24103542.00,1009.8700,22.23
24104806.00,1010.0000,22.19
24106058.00,1010.0700,22.23
24107318.00,1009.7100,22.19
24108574.00,1009.8700,22.18
24109850.00,1009.7800,22.28
24111114.00,1009.7100,22.19
24112378.00,1009.5200,22.14
24113642.00,1010.0300,22.21
24114898.00,1010.0300,22.21
24116158.00,1010.1000,22.24
24117418.00,1009.8700,22.18
24118674.00,1009.9700,22.23
24119934.00,1010.0300,22.21
24121190.00,1009.7100,22.19
24122458.00,1009.8700,22.18
24123710.00,1010.0300,22.21
24124962.00,1009.8400,22.21
24126226.00,1009.2600,22.21
24127482.00,1009.8700,22.23
24128742.00,1009.5800,22.18
24129998.00,1009.6800,22.18
24131266.00,1009.7500,22.21
24132518.00,1009.8700,22.23
24133778.00,1009.6200,22.19
24135034.00,1009.7100,22.24
24136294.00,1009.9000,22.14
24137546.00,1009.9400,22.21
24138806.00,1009.6200,22.14
24140066.00,1009.4200,22.14
24141322.00,1009.8700,22.12
24142578.00,1009.6500,22.21
24143834.00,1009.8100,22.24
24145090.00,1010.1600,22.18
24146346.00,1009.8100,22.24
24147602.00,1010.1600,22.23
24148858.00,1010.1000,22.24
24150110.00,1009.7400,22.16
24151370.00,1009.7400,22.16
24152626.00,1009.5800,22.18
24153898.00,1010.1000,22.24
24155162.00,1009.5500,22.21
24156426.00,1009.6800,22.23
24157682.00,1009.3000,22.18
24158946.00,1010.0000,22.19
24160210.00,1010.3200,22.21
24161462.00,1010.4500,22.23
24162714.00,1009.8400,22.16
24163974.00,1010.0700,22.18
24165230.00,1009.6800,22.18
24166490.00,1009.8800,22.28
24167746.00,1009.8400,22.21
24169010.00,1010.0700,22.23
24170282.00,1009.8100,22.19
24171538.00,1009.7500,22.26
24172794.00,1010.0000,22.19
24174050.00,1009.7100,22.19
24175306.00,1009.7800,22.23
24176562.00,1009.9400,22.16
24177814.00,1009.9700,22.23
24179074.00,1009.5500,22.21
24180334.00,1009.3600,22.16
24181586.00,1009.7100,22.19
24182858.00,1010.1600,22.18
24184122.00,1009.6200,22.14
24185406.00,1009.6200,22.14
24186674.00,1010.1600,22.18
24187974.00,1009.8400,22.21
24189242.00,1010.1300,22.21
24190502.00,1009.6800,22.18
24191754.00,1009.9100,22.30
24193010.00,1009.9400,22.21
24194266.00,1009.7800,22.23
24195530.00,1010.1900,22.19
24196790.00,1009.7500,22.21
24198050.00,1009.8100,22.19
24199326.00,1009.8700,22.18
24200582.00,1009.8100,22.14
24201834.00,1009.5800,22.18
24203090.00,1009.9100,22.19
24204354.00,1009.7100,22.14
24205610.00,1009.7800,22.23
24206866.00,1009.9400,22.16
24208122.00,1009.7100,22.24
24209378.00,1010.1000,22.24
24210638.00,1009.6800,22.18
24211894.00,1009.4600,22.21
24213150.00,1009.8100,22.19
24214414.00,1009.8100,22.19
24215666.00,1009.6800,22.18
24216922.00,1009.9100,22.24
24218178.00,1009.7100,22.24
24219434.00,1009.9400,22.21
24220698.00,1009.6500,22.21
24221950.00,1009.6800,22.23
24223210.00,1009.6200,22.19
24224466.00,1009.8700,22.23
24225730.00,1010.2300,22.21
24227002.00,1010.1000,22.24
24228254.00,1009.9400,22.21
24229510.00,1010.1000,22.24
24230774.00,1009.8100,22.14
24232034.00,1009.5500,22.21
24233294.00,1009.8400,22.21
24234546.00,1010.1300,22.21
24235802.00,1009.6800,22.23
24237054.00,1009.5800,22.18
24238310.00,1009.8100,22.19
24239566.00,1009.7100,22.19
24240826.00,1010.1000,22.19
24242082.00,1009.8400,22.21
24243346.00,1009.9100,22.19
24244622.00,1009.7400,22.16
24245878.00,1010.3500,22.18
24247138.00,1009.9400,22.26
24248406.00,1009.9700,22.23
24249662.00,1009.6200,22.19
24250914.00,1010.2300,22.16
24252174.00,1009.5200,22.19
24253430.00,1009.6800,22.18
24254686.00,1009.8100,22.19
24255942.00,1010.0000,22.19
24257210.00,1009.7500,22.21
24258466.00,1009.8400,22.21
24259722.00,1009.8400,22.21
24260978.00,1010.0700,22.18
24262234.00,1009.5800,22.18
24263490.00,1009.9100,22.19
24264754.00,1009.8400,22.21
24266022.00,1010.0700,22.18
24267282.00,1009.8100,22.14
24268542.00,1009.8400,22.21
24269798.00,1009.8100,22.24
24271054.00,1010.2300,22.21
24272310.00,1009.4600,22.16
24273566.00,1009.4600,22.16
24274818.00,1009.9700,22.18
24276078.00,1009.6800,22.18
24277338.00,1009.7800,22.23
24278594.00,1009.9400,22.21
24279850.00,1010.2300,22.26
24281106.00,1009.8700,22.23
24282362.00,1010.0300,22.21
24283618.00,1009.7500,22.21
24284874.00,1009.7800,22.33
24286134.00,1009.9400,22.21
24287398.00,1009.8700,22.18
24288682.00,1009.8700,22.23
24289942.00,1009.7500,22.21
24291194.00,1009.7100,22.24
24292454.00,1010.1000,22.19
24293714.00,1009.9700,22.18
24294970.00,1009.9100,22.19
24296230.00,1009.6500,22.21
24297490.00,1009.5500,22.21
24298738.00,1009.8100,22.19
24299994.00,1010.2300,22.21
24301254.00,1009.8700,22.18
24302510.00,1009.6500,22.16
24303762.00,1009.8400,22.21
24305022.00,1009.6500,22.16
24306282.00,1009.7800,22.18
24307538.00,1009.7100,22.19
24308806.00,1009.3300,22.19
24310082.00,1009.8400,22.21
24311350.00,1010.0300,22.21
24312610.00,1010.0000,22.19
24313890.00,1010.0700,22.18
24315150.00,1009.8700,22.23
24316426.00,1009.9400,22.21
24317690.00,1009.9000,22.09
24318942.00,1010.0300,22.21
24320198.00,1009.9700,22.23
24321466.00,1010.1900,22.19
24322722.00,1010.1300,22.26
24323974.00,1010.3200,22.21
24325226.00,1009.7800,22.23
24326486.00,1009.9100,22.19
24327742.00,1009.6800,22.23
24328998.00,1009.7500,22.21
24330254.00,1009.7800,22.23
24331522.00,1009.9100,22.19
24332770.00,1009.5500,22.16
24334030.00,1010.0400,22.26
24335290.00,1009.9700,22.12
24336546.00,1009.3300,22.14
24337798.00,1009.8400,22.21
24339054.00,1009.6200,22.19
24340310.00,1010.2000,22.24
24341566.00,1010.0300,22.21
24342826.00,1010.0000,22.19
24344078.00,1010.0000,22.24
24345334.00,1010.1000,22.19
24346594.00,1009.5800,22.18
24347862.00,1009.8700,22.23
24349130.00,1010.1000,22.19
24350386.00,1010.3600,22.23
24351658.00,1010.0300,22.21
24352910.00,1009.7500,22.21
24354174.00,1009.5800,22.12
24355438.00,1009.9700,22.23
24356698.00,1009.6200,22.24
24357954.00,1009.5500,22.16
24359206.00,1009.7100,22.14
24360470.00,1009.9700,22.28
24361726.00,1009.2000,22.12
24362978.00,1010.0000,22.14
24364234.00,1010.1600,22.23
24365490.00,1009.7800,22.23
24366746.00,1009.8400,22.21
24367998.00,1010.1900,22.19
24369254.00,1009.8400,22.21
24370522.00,1009.7800,22.12
24371778.00,1009.6200,22.19
24373034.00,1009.7500,22.21
24374286.00,1009.9700,22.18
24375554.00,1009.5200,22.24
24376814.00,1010.0000,22.24
24378070.00,1009.8700,22.23
24379334.00,1010.2000,22.24
24380590.00,1010.0400,22.26
24381842.00,1009.8100,22.24
24383094.00,1009.8400,22.21
24384354.00,1010.0700,22.23
24385614.00,1009.3600,22.16
24386866.00,1009.8700,22.18
24388126.00,1009.8400,22.16
24389386.00,1010.1000,22.24
24390642.00,1009.7400,22.16
24391898.00,1009.8400,22.21
24393162.00,1010.0000,22.24
24394426.00,1009.7800,22.12
24395682.00,1009.6800,22.18
24396938.00,1009.8100,22.19
24398210.00,1010.0000,22.24
24399490.00,1009.9100,22.19
24400754.00,1009.7800,22.18
24402006.00,1009.3600,22.16
24403266.00,1010.0300,22.21
24404522.00,1009.8100,22.14
24405786.00,1009.8100,22.19
24407038.00,1009.7500,22.26
24408298.00,1009.7500,22.21
24409562.00,1009.7100,22.19
24410822.00,1010.1300,22.26
24412078.00,1009.6500,22.21
24413334.00,1009.8400,22.21
24414594.00,1010.2300,22.26
24415858.00,1010.0700,22.18
24417114.00,1009.9100,22.19
24418370.00,1009.9700,22.23
24419626.00,1009.4600,22.16
24420890.00,1010.0700,22.18
24422162.00,1010.0300,22.21
24423430.00,1010.3500,22.18
24424690.00,1010.1000,22.14
24425946.00,1009.5200,22.19
24427210.00,1009.9400,22.16
24428466.00,1010.3200,22.16
24429726.00,1009.9100,22.19
24430978.00,1010.1300,22.16
24432242.00,1009.9000,22.14
24433498.00,1009.9100,22.19
24434762.00,1009.9100,22.19
24436022.00,1009.6800,22.18
24437290.00,1010.0300,22.21
24438546.00,1009.6800,22.18
24439822.00,1010.1300,22.21
24441098.00,1010.1000,22.24
24442370.00,1009.8400,22.21
24443658.00,1010.0400,22.26
24444914.00,1009.3900,22.18
24446170.00,1010.0000,22.19
24447426.00,1010.1900,22.19
24448686.00,1010.0400,22.26
24449946.00,1009.9100,22.24
24451202.00,1010.1600,22.23
24452450.00,1009.8700,22.18
24453710.00,1009.8100,22.19
24454962.00,1009.9100,22.24
24456218.00,1009.6500,22.16
24457474.00,1009.8700,22.23
24458730.00,1010.0000,22.19
24459986.00,1010.1000,22.19
24461242.00,1009.9700,22.18
24462498.00,1009.5800,22.18
24463758.00,1009.7800,22.18
24465026.00,1009.9700,22.18
24466290.00,1009.7100,22.14
24467562.00,1009.9400,22.26
24468830.00,1009.8400,22.16
24470086.00,1010.1600,22.28
24471342.00,1009.9100,22.24
24472602.00,1009.8100,22.24
24473858.00,1009.9700,22.23
24475114.00,1009.9700,22.28
24476370.00,1009.8400,22.21
24477654.00,1009.5900,22.23
24478906.00,1010.0700,22.23
24480162.00,1009.5500,22.21
24481422.00,1009.9400,22.26
24482678.00,1009.9700,22.23
24483934.00,1009.7100,22.19
24485190.00,1010.0000,22.14
24486446.00,1009.7800,22.18
24487710.00,1010.0700,22.23
24488982.00,1009.9700,22.23
24490238.00,1009.9100,22.24
24491498.00,1009.5500,22.16
24492754.00,1009.8700,22.23
24494010.00,1009.6200,22.19
24495266.00,1009.8700,22.18
24496530.00,1010.0000,22.24
24497786.00,1009.3900,22.18
24499042.00,1009.5500,22.16
24500314.00,1009.7500,22.21
24501574.00,1009.9100,22.19
24502826.00,1009.4900,22.18
24504082.00,1009.6800,22.23
24505338.00,1009.7500,22.21
24506594.00,1010.0000,22.24
24507854.00,1009.7800,22.18
24509118.00,1010.2000,22.24
24510378.00,1009.7500,22.21
24511634.00,1010.1600,22.28
24512894.00,1009.9100,22.19
24514150.00,1010.0700,22.23
24515410.00,1010.2900,22.24
24516666.00,1009.9700,22.18
24517922.00,1009.8100,22.19
24519178.00,1010.0300,22.16
24520434.00,1010.1600,22.23
24521698.00,1009.6500,22.21
24522954.00,1010.0000,22.19
24524218.00,1009.5800,22.18
24525490.00,1009.8700,22.23
24526746.00,1009.9700,22.23
24527998.00,1009.9700,22.23
24529258.00,1009.5200,22.24
24530514.00,1010.0700,22.23
24531774.00,1009.6500,22.21
24533026.00,1009.9700,22.28
24534302.00,1009.6200,22.19
24535562.00,1009.9100,22.19
24536814.00,1010.0700,22.18
24538074.00,1010.0400,22.26
24539330.00,1009.6500,22.21
24540586.00,1010.2900,22.19
24541842.00,1009.9700,22.18
24543098.00,1009.7800,22.23
24544366.00,1009.4200,22.19
24545622.00,1009.9100,22.19
24546874.00,1009.9100,22.24
24548130.00,1010.0300,22.21
24549390.00,1009.8100,22.19
24550646.00,1009.8100,22.19
24551906.00,1009.8100,22.19
24553166.00,1010.1000,22.24
24554426.00,1009.9400,22.16
